time,Throttle,Aileron,Elevator,Rudder,Mode,x,y,z,x_s,y_s,z_s,vx,vy,vz,speed_xy,speed_3d,chi_deg,quat_x,quat_y,quat_z,quat_w,phi_deg,theta_deg
33.56915242,0.821,-0.268,0.152,0.0,-1.0,24.43425586,2.875936768,0.118839371,24.434193608694702,2.8759980907669074,0.11905608101631736,-4.781369119801527,-1.5375522118703318,0.010340623963535016,5.022505098456245,5.022515743382288,-162.17368717343496,-0.037474973,0.376421742,0.882126212,-0.280634355,43.82601856789819,-8.34645386146163
33.57844826,0.821,-0.268,0.152,0.0,-1.0,24.38716406,2.860928955,0.1189226,24.38707194585088,2.8612118897063006,0.11926055174825209,-4.796668677313582,-1.4772777427637769,0.017759595896257026,5.019001885752432,5.0190333065673975,-162.88221731495008,-0.036762418,0.371192421,0.886516279,-0.273776529,43.221785044291934,-7.935983126763702
33.58864142,0.821,-0.268,0.152,0.0,-1.0,24.33978711,2.846228516,0.118240318,24.339850614335727,2.847039149678329,0.11951186343589779,-4.855519552691478,-1.426305728878408,0.027488837937093055,5.060673686259628,5.060748343378847,-163.6298832061032,-0.034618889,0.362645387,0.892424288,-0.266211851,42.183850288863205,-7.544230929813986
33.59735642,0.821,-0.268,0.152,0.0,-1.0,24.29224023,2.834320801,0.120685799,24.292441729790276,2.83336049456411,0.11971335292540827,-4.898949267612563,-1.377849299248733,0.03118557556578849,5.089024721700799,5.089120273505556,-164.29114738255726,-0.032502264,0.374063223,0.889456216,-0.260553171,43.54060379789718,-7.880535079265469
33.60829935,0.821,-0.268,0.152,0.0,-1.0,24.24497852,2.820722656,0.120815376,24.244948063286778,2.8203236691864872,0.12007934968997705,-4.913884239692255,-1.325834673666521,0.028368564680319282,5.08960665503655,5.089685715096205,-164.90035921142325,-0.028825621,0.368232937,0.894321284,-0.25251342,42.79360035049843,-7.724434130137635
33.61856881,0.821,-0.268,0.152,0.0,-1.0,24.19751758,2.807550293,0.120423904,24.197361593030365,2.8078189524941797,0.12044458367366001,-4.910754322275858,-1.2647545742602053,0.026066239425988194,5.071007015067435,5.071074008107252,-165.55745988442894,-0.024929953,0.35748535,0.900767465,-0.245358292,41.44627146858473,-7.49916880572833
33.6275426,0.821,-0.268,0.152,0.0,-1.0,24.14969336,2.795667725,0.12043531,24.149673273752978,2.7958412250932474,0.12074232529836866,-4.87988788175574,-1.19684311294359,0.02401692822542866,5.024513824790118,5.024571224328341,-166.21962675138371,-0.02234328,0.353404285,0.904445414,-0.237875332,40.939799900873,-7.337615270054249
33.63734334,0.732,-0.236,0.152,0.0,-1.0,24.10174805,2.784157227,0.12046727,24.101902248578156,2.784372926874133,0.12093874368531503,-4.7990535528373695,-1.1218994573980194,0.02181375374612508,4.928445332507093,4.928493607113987,-166.84197294547832,-0.018851753,0.348496661,0.908547597,-0.229643091,40.31960646885999,-7.227203807788419
33.64756791,0.732,-0.236,0.152,0.0,-1.0,24.05402734,2.773562988,0.121339218,24.05399276575764,2.7733242767669073,0.12091658857342694,-4.798598711005778,-1.0642581175507728,0.020245373276049146,4.9152003957152175,4.91524209019028,-167.49505634801602,-0.012290352,0.340498621,0.91362934,-0.221790586,39.263250969215534,-7.387608660839077
33.65735764,0.732,-0.236,0.152,0.0,-1.0,24.00603125,2.763013916,0.121172203,24.005859073589814,2.763059157051289,0.12120433375990712,-4.856202410658336,-1.0179839272333038,0.021588412854232294,4.961753029866478,4.9617999948565785,-168.16077262029174,-0.008956805,0.333624642,0.918127484,-0.213673374,38.419175658066465,-7.245810128496541
33.66737072,0.732,-0.236,0.152,0.0,-1.0,23.95783203,2.75338916,0.121548775,23.957803502820582,2.75337258063404,0.12149518185780922,-4.811139354174924,-0.9443446303615456,0.027450653446604016,4.902942857731812,4.903019702648362,-168.89499315341538,-0.007006415,0.32946745,0.921304179,-0.206399394,37.926207771092734,-7.0706818675237875
33.67822038,0.732,-0.236,0.152,0.0,-1.0,23.90964453,2.744264648,0.121734749,23.909711907063002,2.7441939720862543,0.12181143140792576,-4.818339869289773,-0.8831415949860258,0.03800405780371012,4.898605737634113,4.898753155772538,-169.61368141545012,-0.003324491,0.322651859,0.925387721,-0.198852443,37.08470303278506,-7.017202150985404
33.68814336,0.732,-0.236,0.152,0.0,-1.0,23.86125586,2.735618896,0.122422607,23.861549115244824,2.735589269386954,0.12219661513752952,-4.872659565015646,-0.8330815008955221,0.05179256335255332,4.943362825412758,4.94363413829254,-170.29791443224997,-0.001438079,0.317707903,0.928964294,-0.189960415,36.511492563764044,-6.778537414631575
33.69716452,0.732,-0.236,0.152,0.0,-1.0,23.81302344,2.727490967,0.122778481,23.813265868205193,2.7275923795384687,0.12272583834265771,-4.8446477640663055,-0.7719678931981806,0.06409891429730821,4.905766646101452,4.906185387530274,-170.94634768396136,-0.000565184,0.308611505,0.933695081,-0.181582282,35.45683343328751,-6.374194827074421
33.70730759,0.732,-0.236,0.152,0.0,-1.0,23.76563672,2.720192139,0.122983719,23.764969808251813,2.720239311794879,0.12350272879254119,-4.829919879259759,-0.7106744738883154,0.08035071258707233,4.881924236190586,4.882585430375825,-171.6295605863602,0.008034156,0.303626969,0.936652134,-0.174438754,34.76212574078634,-6.948609177285658
33.71756588,0.732,-0.236,0.152,0.0,-1.0,23.71660938,2.713422119,0.124402267,23.716635691958107,2.7134585455104974,0.12440819658275099,-4.879904890188696,-0.655385212469943,0.10226721561683044,4.923718261031171,4.924780208029779,-172.3507837584605,0.008418853,0.299647034,0.939314548,-0.166820136,34.326620071199336,-6.649205823262735
33.72743913,0.732,-0.236,0.152,0.0,-1.0,23.66809961,2.70725708,0.125606827,23.668212697016383,2.707293408645695,0.125509416582751,-4.892961565220234,-0.5924846057245112,0.12371787529947474,4.92870275901712,4.930255267165341,-173.09571613146963,0.009673994,0.29564107,0.94200386,-0.158529174,33.87808718455384,-6.428391105961305
33.7377886,0.587,-0.102,0.152,0.0,-1.0,23.6195293,2.701882568,0.127113525,23.619706391352043,2.7017076133659748,0.12678380393706334,-4.830249296484725,-0.5237761542872508,0.1407079948028678,4.858564574644565,4.860601656769722,-173.81121776233454,0.009891136,0.293695433,0.943919677,-0.150535042,33.68743013700839,-6.147927170626895
33.74832026,0.587,-0.102,0.152,0.0,-1.0,23.57123828,2.696730957,0.12824144,23.57112268407932,2.6967367366876527,0.12835917064801908,-4.849490454870122,-0.4662688714271103,0.1581650084792828,4.871854301222311,4.874421042774781,-174.50800659494516,0.011047282,0.286708636,0.947246599,-0.142828556,32.880569266564066,-5.9021211429177365
33.75738826,0.587,-0.102,0.152,0.0,-1.0,23.52256836,2.69229541,0.1298703,23.522352542307754,2.692311005559448,0.13010753287179533,-4.919387160924495,-0.4155949907724959,0.17601847693238584,4.936910900089646,4.940047746696943,-175.17105875383297,0.012921744,0.282652166,0.949565518,-0.135152155,32.41437603527066,-5.7934281990677325
33.76732065,0.587,-0.102,0.152,0.0,-1.0,23.47386719,2.688438477,0.131742981,23.473896183473254,2.6884908217132937,0.1318584527179492,-4.870051443026469,-0.3574098090422551,0.18738096583158237,4.883148864137137,4.886742724523135,-175.8026260537061,0.012696514,0.279687654,0.951582583,-0.12690234,32.105554528672826,-5.4599301824595905
33.77739471,0.587,-0.102,0.152,0.0,-1.0,23.42534961,2.68510791,0.13385878,23.425476348624773,2.6852413936153923,0.1337374366270401,-4.864772382325123,-0.3001171996372167,0.1989936572739545,4.874020995579659,4.878081502085282,-176.46978675639596,0.014471946,0.275933617,0.953728672,-0.118544599,31.680211856559165,-5.337685971029356
33.78813517,0.587,-0.102,0.152,0.0,-1.0,23.37694531,2.682648438,0.136150269,23.37715707368305,2.6825420229160915,0.13576438495104942,-4.858328059487693,-0.24495661709510255,0.2090494603569834,4.864499488936568,4.868989315529423,-177.11359439811855,0.01537025,0.273226156,0.955327741,-0.111625014,31.38191131319714,-5.184605509966229
33.79717759,0.587,-0.102,0.152,0.0,-1.0,23.32836328,2.680393066,0.137968018,23.328930242377687,2.6804477789463945,0.13799032962470914,-4.80170475851084,-0.18525944658938698,0.21939862327384294,4.805277270923734,4.810283297930664,-177.7905092504123,0.015194651,0.267738129,0.957793217,-0.10352564,30.767856613599946,-4.84969956776483
33.80838433,0.587,-0.102,0.152,0.0,-1.0,23.28135156,2.678964111,0.139981567,23.280719536270464,2.678836296018656,0.140196969498835,-4.8361413849700705,-0.12937751231789876,0.23760084306693277,4.837871643203631,4.843702736207076,-178.46757627792894,0.021789615,0.269769763,0.957622968,-0.098527831,30.97768867241967,-5.445111344860864
33.81849107,0.587,-0.102,0.152,0.0,-1.0,23.23269141,2.677790039,0.14248671,23.232513998181883,2.6777712345058347,0.14258065325174876,-4.903691689507003,-0.07944835546404491,0.2579765947126075,4.9043352482192715,4.911115570860199,-179.07178968240015,0.021038079,0.263931251,0.959964127,-0.091468957,30.322674074434527,-5.087364383342806
33.82747909,0.587,-0.102,0.152,0.0,-1.0,23.18449023,2.677200928,0.145286575,23.184289725477917,2.677224161519821,0.14513310036829888,-4.93576577868182,-0.02934296596532574,0.2756518108505795,4.935852999397186,4.943544148936409,-179.65938247930114,0.022423165,0.260611385,0.961469658,-0.084587232,29.950293092063262,-5.002958248700347
33.83849545,0.587,-0.102,0.152,0.0,-1.0,23.13610156,2.677206055,0.147951981,23.136041979277454,2.6771930134149264,0.1479650883286719,-4.908457415713685,0.021931540588032088,0.28951190564987617,4.908506411765929,4.917036946969207,179.74399770733953,0.022222111,0.258461745,0.962647429,-0.077547694,29.727409623073058,-4.753572182447155
33.84749946,0.587,-0.102,0.152,0.0,-1.0,23.08739453,2.677489746,0.150478455,23.087821162261136,2.6776915349603807,0.15094708500699355,-4.934642325787144,0.07597820813515395,0.30814118578726685,4.935227205667575,4.9448375667902145,179.11789215435093,0.021562061,0.253758803,0.964418024,-0.070988823,29.20065314284426,-4.451647482896018
33.85755558,0.525,-0.038,0.152,0.0,-1.0,23.0395,2.678793213,0.154320404,23.039601602470928,2.6786988068764646,0.15408868935897493,-4.922098852500369,0.12655277905101345,0.32224335363264883,4.92372549190864,4.9342591641128255,178.52718460144914,0.022688696,0.255404979,0.964407077,-0.064594872,29.415972216540002,-4.402238537193811
33.86748033,0.525,-0.038,0.152,0.0,-1.0,22.9915332,2.680251709,0.1574375,22.991546400676054,2.680112713358982,0.15725530055711018,-4.832390781294028,0.1797461953007625,0.3281262135030821,4.835732556486205,4.846852191871387,177.86980126691472,0.022114567,0.253475758,0.965295539,-0.05886859,29.211836817453147,-4.159757804419646
33.87757758,0.525,-0.038,0.152,0.0,-1.0,22.94364258,2.682308838,0.160862808,22.943578522424303,2.682187783948726,0.16052058911655073,-4.839598402878952,0.2343193589639811,0.3371517671111853,4.845267615223517,4.856983588318988,177.22806870032474,0.022816407,0.252997284,0.965748351,-0.052933048,29.17463009543861,-4.063019493460939
33.8874989,0.525,-0.038,0.152,0.0,-1.0,22.89598633,2.684674072,0.163587875,22.89572362820519,2.684812841410264,0.1639397622051288,-4.8032641011971835,0.28439521137277257,0.34314235759336204,4.811676076181911,4.823896074717622,176.6115450469843,0.02556473,0.250410889,0.966643034,-0.047350521,28.88076218753681,-4.194249938560795
33.89711839,0.525,-0.038,0.152,0.0,-1.0,22.84812891,2.687723145,0.167438324,22.84800980006999,2.6879679783589823,0.1674860777599074,-4.778633805254711,0.33650916939843184,0.3517990752757396,4.790467562337975,4.803367782626811,175.9719073978528,0.024036155,0.250996972,0.966764746,-0.042293222,28.972410795335353,-3.8822124719199067
33.90806145,0.525,-0.038,0.152,0.0,-1.0,22.79995508,2.691028564,0.170669266,22.800319257762297,2.6914838258881195,0.17086092620745985,-4.790599156872773,0.3863137788059566,0.363046753364273,4.80615008270918,4.819842483178657,175.38964612114972,0.021620141,0.249221762,0.967511139,-0.036650812,28.78573089940887,-3.4457716363074646
33.91721128,0.525,-0.038,0.152,0.0,-1.0,22.75276563,2.696289795,0.174628738,22.752731662610785,2.695537667720288,0.17446301779487244,-4.760626612444639,0.4289617302594732,0.3700492148458654,4.779913588041453,4.7942163416507775,174.85120248443087,0.023480402,0.258259099,0.965323997,-0.030008363,29.875744614337325,-3.487584782195764
33.92762947,0.525,-0.038,0.152,0.0,-1.0,22.70523828,2.700204346,0.178454178,22.70527840930076,2.7000450881188898,0.1782033340466207,-4.757741309471723,0.4707355764833629,0.3748107800514801,4.7809721135790815,4.795641507834341,174.34948988500747,0.025161351,0.252808707,0.966839391,-0.026004941,29.240460335946125,-3.5432817168926634
33.937747,0.525,-0.038,0.152,0.0,-1.0,22.65812695,2.704883057,0.182047485,22.657973540046683,2.7049993860815933,0.18210794957575827,-4.638490325722645,0.49360293577926717,0.36783608566307613,4.664679663174362,4.679160153911,173.9257540235567,0.025425953,0.252879497,0.966916873,-0.021845997,29.26194037710056,-3.4523474008213957
33.94748522,0.525,-0.038,0.152,0.0,-1.0,22.61080273,2.709859619,0.185175568,22.610874454568826,2.7102883643077003,0.18586715908857876,-4.6033831359815585,0.5303770619707956,0.36802440408980297,4.63383600535282,4.648427485344892,173.42766729231332,0.0241234,0.248182092,0.968263535,-0.017012897,28.719507261141672,-3.1620521052598347
33.95803651,0.631,-0.112,0.156,0.0,-1.0,22.56376563,2.716099121,0.190022171,22.563937113892834,2.7159578177948798,0.18969892038461608,-4.696355261754843,0.5884918077642035,0.37606945404511094,4.733083070517353,4.747999956474701,172.85759762198043,0.027937561,0.247356432,0.96844026,-0.012559724,28.63779673295836,-3.4584777310039043
33.96792758,0.631,-0.112,0.156,0.0,-1.0,22.51700977,2.722044922,0.193722763,22.516985823846213,2.721803918053621,0.19328315403263477,-4.790876664167135,0.6454973121555706,0.37941437854468024,4.83416652498249,4.849033023388038,172.32648146388482,0.028425191,0.249640395,0.967875925,-0.009374025,28.91892876698889,-3.4228449632017908
33.97803989,0.631,-0.112,0.156,0.0,-1.0,22.47022852,2.728449463,0.197230118,22.47012079041964,2.7282873613496585,0.19691656899067672,-4.844431092943876,0.6923574388712096,0.37867728447941457,4.893656244306674,4.908285639938083,171.86646854782774,0.028049515,0.249572331,0.967932464,-0.005799086,28.92109222722927,-3.2788016030116407
33.98971222,0.631,-0.112,0.156,0.0,-1.0,22.42352539,2.735071777,0.200273026,22.423303791864864,2.7352175360209867,0.2006245865664343,-4.825534898768632,0.7317456785518508,0.37407188839797256,4.880700646148389,4.895014665453305,171.37734100387175,0.030772273,0.247604692,0.968369809,-0.002213797,28.704672982368308,-3.4796585752182545
33.9973099,0.631,-0.112,0.156,0.0,-1.0,22.37668945,2.742413818,0.204171249,22.376621854662062,2.7425930238018728,0.20435054010023385,-4.807179726484283,0.7707354127684776,0.3720541775805565,4.868573713031045,4.8827691231791865,170.89128503684907,0.027865575,0.249357164,0.968009827,0.001219225,28.915333457419063,-3.0576226359296426
34.00754021,0.631,-0.112,0.156,0.0,-1.0,22.32975586,2.749730469,0.207162613,22.329989345664398,2.750223993062945,0.20780314560606133,-4.783552357444965,0.8109329925100685,0.3710909185083207,4.851802291392202,4.865973072732521,170.37839292496028,0.025514498,0.244819834,0.969219425,0.005096602,28.382325429427485,-2.6917600252937115
34.01777065,0.631,-0.112,0.156,0.0,-1.0,22.28328906,2.758736328,0.211820526,22.283419319021036,2.7583232740163255,0.2113338341724949,-4.805910017386351,0.8586803273355519,0.3694295725887003,4.882018332592327,4.895976022089021,169.8697583716266,0.029957793,0.253408154,0.966851697,0.009200112,29.423751911770538,-3.053403262743747
34.02899728,0.631,-0.112,0.156,0.0,-1.0,22.23704492,2.767197266,0.215405731,22.236984236340387,2.7668243570442974,0.2148814387272735,-4.752983868656546,0.8844099558049656,0.3552747062190669,4.834566849846663,4.847603195654047,169.4592563053108,0.029474613,0.251322156,0.967372307,0.012619502,29.183927685629868,-2.9051510366710054
34.03844962,0.631,-0.112,0.156,0.0,-1.0,22.19091211,2.775793457,0.218548843,22.19071788790216,2.7757136634895185,0.21842195628671407,-4.575219788194111,0.8907115611942614,0.3327546669155462,4.661116089042203,4.672978585857435,168.98336128628188,0.028391156,0.247826681,0.968260726,0.015717792,28.773637329497237,-2.7047640156930046
34.04864004,0.631,-0.112,0.156,0.0,-1.0,22.14457031,2.784454834,0.221289444,22.144644015151574,2.7849273314988423,0.2219429413729612,-4.5920156473624445,0.9362853095219327,0.33146926655041214,4.686495266875676,4.698202822475375,168.47568999900687,0.025429951,0.243679036,0.969345072,0.018546375,28.277704349461878,-2.3074703948524573
34.05747288,0.631,-0.112,0.156,0.0,-1.0,22.09858984,2.794408691,0.225101456,22.098787444848547,2.7944038182913835,0.22519720982051358,-4.726511375230552,1.000961392522378,0.34343450411384907,4.831338685033801,4.8435297818966765,168.0427996805657,0.02734769,0.239087081,0.970339264,0.023047287,27.753182211796805,-2.410139064889507
34.06741816,0.725,-0.172,0.156,0.0,-1.0,22.05291211,2.804343262,0.228582016,22.05288057617722,2.8041143796340413,0.22817339442424325,-4.761517117895056,1.048279034239504,0.34891714388230166,4.875544502682111,4.88801364267007,167.58402787818682,0.030254534,0.239626001,0.970068381,0.025127164,27.835596307117335,-2.6741448964699646
34.07885488,0.725,-0.172,0.156,0.0,-1.0,22.00733789,2.814526123,0.231905609,22.00727787193479,2.8143608011375374,0.23142076716083995,-4.738393942930833,1.0856535286621407,0.35315282996317954,4.861174831529943,4.873985808761775,167.0952155134815,0.030865418,0.24040216,0.969770294,0.028279098,27.938087150134454,-2.6519089223909313
34.08779407,0.725,-0.172,0.156,0.0,-1.0,21.9618125,2.824982178,0.235151825,21.961738181398662,2.8250987813916164,0.2349984487692316,-4.678883020391698,1.1149432690892074,0.357596155390345,4.809890311825943,4.823164917577153,166.5968005703557,0.032220982,0.238598606,0.970087282,0.031035075,27.739532371565694,-2.7343030394473096
34.0971341,0.725,-0.172,0.156,0.0,-1.0,21.9164043,2.835694336,0.237156479,21.91636131111894,2.836160910296046,0.23866841578088663,-4.595966135683517,1.1361727917286526,0.3630176757755264,4.734320788984853,4.748218104293402,166.11425996082096,0.03170036,0.230297842,0.971966012,0.035214605,26.768095593283665,-2.6023321358123646
34.10714806,0.725,-0.172,0.156,0.0,-1.0,21.87050586,2.847491699,0.24173494,21.87098240081591,2.8475478476153926,0.24227435269697056,-4.558289871720445,1.165372770772533,0.3670897048838981,4.704901725805465,4.719200684535358,165.65894284877746,0.032642641,0.230552288,0.971698634,0.039772634,26.8149378309868,-2.5848175698406934
34.11710737,0.725,-0.172,0.156,0.0,-1.0,21.82647852,2.859619873,0.246672653,21.82568487559446,2.8593033028601487,0.245866772174826,-4.564401767916567,1.1977175934467557,0.3607016619227219,4.718929002709383,4.732694435680966,165.29683837413978,0.041032504,0.240023141,0.969052598,0.040525077,27.992982788936875,-3.4439109073422984
34.12722685,0.725,-0.172,0.156,0.0,-1.0,21.78023828,2.871604248,0.250416397,21.78051484013992,2.8713688821352066,0.2494269000489519,-4.507521969194925,1.213016077742422,0.3378171744183566,4.66788627835303,4.680094310050654,164.93800138350306,0.042773652,0.243506733,0.967966678,0.043765197,28.428240859448863,-3.5254964001510167
34.13790438,0.725,-0.172,0.156,0.0,-1.0,21.73553516,2.883455322,0.252858841,21.73543498930076,2.8836958699883537,0.25287691278321767,-4.455345092654048,1.2291933772451744,0.31511565812526643,4.621797945962146,4.632527833839277,164.57625330619,0.04146238,0.235106256,0.969934378,0.047256938,27.437152811583353,-3.3371180156156286
34.14783165,0.725,-0.172,0.156,0.0,-1.0,21.69028516,2.896381592,0.255825485,21.69056597146859,2.8962035550746004,0.2561009359417258,-4.44479309583425,1.253793079693163,0.2999783537499882,4.618244553016035,4.627976854326395,164.2472324119009,0.042717755,0.232544735,0.970242596,0.05222496,27.161234289495603,-3.3596806357368756
34.15747585,0.725,-0.172,0.156,0.0,-1.0,21.64592188,2.908849609,0.258617157,21.645950145011714,2.9088518583566523,0.2588021299813529,-4.452221887892242,1.2845660912835284,0.2890897204771727,4.63383100489241,4.6428399335307455,163.90596034621404,0.04284766,0.229669472,0.970788035,0.054649892,26.83136950021605,-3.3301387509609377
34.16746071,0.775,-0.172,0.156,0.0,-1.0,21.60141406,2.921790771,0.26159845,21.60140728104901,2.921780843592083,0.2614131339020988,-4.377175669329259,1.2893954496564117,0.27591810385968113,4.563135705385355,4.57147003334816,163.58647796736503,0.043094324,0.224419276,0.971844062,0.05742826,26.224805492453175,-3.324212427404941
34.17711776,0.775,-0.172,0.156,0.0,-1.0,21.55698047,2.934973633,0.264206238,21.55720937797209,2.934960165251757,0.2641444245128214,-4.362676688640774,1.3169139638353615,0.27184169763588917,4.55710547143186,4.5652062589030695,163.2030786955647,0.04235638,0.217562172,0.973169398,0.06175731,25.42598027260196,-3.1854386763131117
34.18826259,0.775,-0.172,0.156,0.0,-1.0,21.5133418,2.948396729,0.266750671,21.51308836515157,2.9485804589114313,0.26715003106759994,-4.401258584767112,1.364511820767061,0.2779245303295201,4.60792465639351,4.616298482936099,162.77511890763077,0.04114393,0.212797568,0.974052561,0.065161231,24.86566225995919,-3.004844778688813
34.19810272,0.775,-0.172,0.156,0.0,-1.0,21.4693125,2.962350586,0.269766205,21.46912174552454,2.96237175111889,0.27002021492307776,-4.404503913215533,1.4016876581443158,0.2870935798003494,4.622162157748799,4.631069610369468,162.34686841505587,0.044427138,0.208790264,0.974533392,0.068684211,24.440207452905053,-3.319871414752532
34.20829859,0.775,-0.172,0.156,0.0,-1.0,21.42506055,2.976564453,0.273132141,21.42514087030309,2.9765296356620135,0.2728936530046629,-4.470548485698193,1.4574576777368318,0.29897581220413655,4.702125758140933,4.7116210778940575,161.9433495377355,0.044079052,0.205992852,0.974843488,0.072829725,24.122063557934105,-3.2065443710781385
34.21919485,0.775,-0.172,0.156,0.0,-1.0,21.3812207,2.990803223,0.276060303,21.381262478648075,2.9909543737948807,0.2757827250559449,-4.531178784635079,1.5092906089929816,0.30648162167251825,4.775933345506556,4.7857570252933295,161.5775968226159,0.045145179,0.202534531,0.97528953,0.075841942,23.73892227254428,-3.287029161358082
34.22723912,0.775,-0.172,0.156,0.0,-1.0,21.33768164,3.006208496,0.279322021,21.337482794498893,3.005664609447562,0.2787476163333342,-4.544869593706006,1.5421402367403203,0.30954795805684054,4.7993787237065275,4.8093508992278835,161.25717958909445,0.047776353,0.206716833,0.973884626,0.080835011,24.273476085282542,-3.418999866262322
34.2382966,0.775,-0.172,0.156,0.0,-1.0,21.29373828,3.020324463,0.281187775,21.293834088228497,3.020669627659683,0.28191301546853237,-4.520391098523288,1.5659246547026346,0.3151920755388513,4.783937260020678,4.794309309201549,160.89322213225697,0.044186924,0.187250792,0.97742152,0.0873603,21.981400575932383,-3.07607965792433
34.24749127,0.775,-0.172,0.156,0.0,-1.0,21.25011523,3.03588501,0.284669312,21.250365548997728,3.035874450899776,0.2849168756223786,-4.466386550900869,1.5839739032822167,0.323664919525931,4.7389431467730505,4.74998327665256,160.47329160752673,0.045556666,0.186011012,0.977212011,0.09154873,21.8667345917739,-3.151647977679657
34.25746178,0.775,-0.172,0.156,0.0,-1.0,21.20701563,3.051369873,0.288037628,21.207015812097957,3.0513983026806626,0.2880258754685325,-4.3687336442024565,1.5839682275960079,0.327826254025746,4.647019367295569,4.6585683479851046,160.0709154512283,0.046513892,0.181695402,0.977620178,0.095299651,21.389272694741845,-3.228309521791976
34.26796241,0.775,-0.172,0.156,0.0,-1.0,21.1640293,3.067238525,0.291546722,21.163844197529198,3.0672396993473288,0.2913081758811198,-4.150908538983767,1.5383695717184693,0.32174486500578464,4.426807273667741,4.438484245365213,159.66477404836806,0.048790727,0.178586184,0.977684498,0.099294785,21.071803816253563,-3.436283978086138
34.27858581,0.775,-0.172,0.156,0.0,-1.0,21.12113086,3.083376221,0.295296997,21.120844388624764,3.083363031904438,0.29475263939860236,-4.1194613125636685,1.5616790702427783,0.3303116475127111,4.405542307610169,4.417907741072202,159.23838800559483,0.051392319,0.17509675,0.977732179,0.103632721,20.71852219806477,-3.6811699248141383
34.28808011,0.775,-0.172,0.156,0.0,-1.0,21.07791016,3.09955542,0.297540894,21.078197476713346,3.099864406892783,0.2984064940932411,-4.224213119377894,1.6342512610847366,0.3514788985095828,4.529321545472498,4.54293859504824,158.84968788925306,0.047627317,0.165329588,0.979046135,0.108933162,19.551599024747187,-3.281342641998592
34.29909122,0.775,-0.172,0.156,0.0,-1.0,21.03527148,3.116615234,0.302091705,21.035687423752968,3.1164230427855575,0.30192798277622485,-4.269136420126079,1.6836314155087948,0.36733232783470254,4.589132872006983,4.60381076457401,158.47707096516174,0.051443659,0.160484796,0.979066309,0.114137405,19.066513875989557,-3.675114298567732
34.30942771,0.775,-0.138,0.156,0.0,-1.0,20.99336133,3.133439697,0.305678436,20.993197333799593,3.133217499659684,0.30551023768764674,-4.381400171567409,1.7549687993395766,0.38497647331947027,4.719807511971894,4.7354820066257055,158.1714412773774,0.055003032,0.158939672,0.978762065,0.117207812,18.95515672633514,-4.037641114187562
34.31945194,0.775,-0.138,0.156,0.0,-1.0,20.95109375,3.150436768,0.309449829,20.95089662480192,3.150228044379963,0.3092492287412598,-4.440188084579358,1.8043263588546774,0.397269518155635,4.7927929055716865,4.809229346345825,157.88501446072283,0.056465808,0.158173164,0.97826578,0.121609675,18.907759047126714,-4.129234199272472
34.32725891,0.775,-0.138,0.156,0.0,-1.0,20.90941797,3.167306641,0.313063354,20.9088541342891,3.167444639729614,0.3130704712750594,-4.447221671637641,1.8340552128821432,0.4061434653404373,4.8105653639238355,4.827679736169581,157.5885179367474,0.056830755,0.154360879,0.97842585,0.125003398,18.48803659730697,-4.164375622286149
34.33832333,0.775,-0.138,0.156,0.0,-1.0,20.86675195,3.184478271,0.316672852,20.867045767995393,3.1848609917692405,0.3170617582517493,-4.4381020335250625,1.8593838209661024,0.41664906167838905,4.8118663586647745,4.829871043231618,157.26830299556312,0.057758228,0.152129406,0.97750324,0.134194039,18.284273100934495,-4.133923403745931
34.34740658,0.775,-0.138,0.156,0.0,-1.0,20.82475,3.202464355,0.32094873,20.82536033547791,3.2024337867832267,0.32092901944755353,-4.395538699898136,1.872607283067857,0.4248329756400877,4.777804778232466,4.796655246741441,156.9248061347831,0.058673817,0.143886108,0.978188329,0.137846868,17.368424751624133,-4.308093560212328
34.35739107,0.775,-0.138,0.156,0.0,-1.0,20.78391992,3.220424561,0.325345795,20.783814343240152,3.2202815301212215,0.3250200084079265,-4.2428585527300235,1.8368391665935024,0.41989752020046334,4.623399920232536,4.642428324689216,156.59101145888343,0.060857514,0.14361613,0.977402029,0.14267461,17.398610912090096,-4.472681830665246
34.36735763,0.775,-0.138,0.156,0.0,-1.0,20.74286719,3.238379883,0.329050751,20.742585527482575,3.238316818969707,0.329142847923078,-4.075594839936887,1.7938219252658114,0.4136534314649001,4.452894609002612,4.472066587188435,156.2439078373081,0.061415804,0.13958148,0.9774338,0.146178888,16.961936049800222,-4.545573989970783
34.37726381,0.775,-0.138,0.156,0.0,-1.0,20.70164453,3.256566895,0.333413025,20.70156893736602,3.2565911796223883,0.33346727233100343,-4.076750117114446,1.8219697488392264,0.42648726234960715,4.46536283890547,4.485683522945459,155.91931083728053,0.061700292,0.135475798,0.97732239,0.15059987,16.5168768933039,-4.576890441354264
34.38758159,0.775,-0.138,0.156,0.0,-1.0,20.66071875,3.274947266,0.337734924,20.660872209627094,3.274947185671339,0.3377851673543135,-4.110975023599363,1.861916062656801,0.4454693010607312,4.512964332790276,4.53489690811431,155.63358624704415,0.063119046,0.131631861,0.977145166,0.154519813,16.123209435856737,-4.7422540957693045
34.39733533,0.775,-0.138,0.156,0.0,-1.0,20.62013086,3.293470459,0.342297546,20.620267117948774,3.2933960361981454,0.3421452240209802,-4.072001984350011,1.868325713390608,0.4559832923351999,4.480160837723011,4.5033056630386294,155.3532827197039,0.065996842,0.129896309,0.976625479,0.158031755,16.000460274343272,-5.040098660790124
